rank,process_step,category,scene_count,industry_count,avg_value_score,avg_difficulty_score,value_density,intervention_roi,avg_labor_urgency,avg_scale_potential,avg_superhuman_value,avg_operation_complexity,avg_structure_level,avg_fault_tolerance,avg_takt_pressure,top_industries,recommendation
162,陈酿储存,仓储物流,2,1,3.0,1.38,6.0,4.35,3.5,2.0,3.5,2.0,3.5,3.5,4.5,酒、饮料和精制茶制造业(2),待观察
163,铺展,其他工序,2,1,2.67,1.5,5.34,3.56,3.0,3.0,2.0,3.0,4.0,4.0,4.0,纺织业(2),待观察
164,编织成型,加工制造,2,2,2.5,2.12,5.0,2.36,3.0,2.5,2.0,4.5,3.0,3.0,5.0,木材加工和木、竹、藤、棕、草制品业(1)；文教、工美、体育和娱乐用品制造业(1),待观察
165,注液,其他工序,1,1,5.0,2.0,5.0,2.5,5.0,5.0,5.0,3.0,5.0,2.0,3.0,电气机械和器材制造业(1),待观察
166,合成,加工制造,1,1,4.67,0.75,4.67,6.23,5.0,4.0,5.0,2.0,4.0,5.0,5.0,石油、煤炭及其他燃料加工业(1),待观察
167,反应造粒,加工制造,1,1,4.67,0.5,4.67,9.34,5.0,4.0,5.0,1.0,4.0,5.0,5.0,化学原料和化学制品制造业(1),待观察
168,回转窑煅烧,加工制造,1,1,4.67,0.75,4.67,6.23,5.0,4.0,5.0,2.0,4.0,5.0,5.0,非金属矿物制品业(1),待观察
169,竖窑/回转窑煅烧,加工制造,1,1,4.67,0.75,4.67,6.23,5.0,4.0,5.0,2.0,4.0,5.0,5.0,非金属矿物制品业(1),待观察
170,表面检测,检测质控,1,1,4.67,1.75,4.67,2.67,4.0,5.0,5.0,2.0,5.0,3.0,2.0,黑色金属冶炼和压延加工业(1),待观察
171,电解精炼,加工制造,1,1,4.67,1.75,4.67,2.67,5.0,5.0,4.0,3.0,4.0,3.0,4.0,有色金属冶炼和压延加工业(1),待观察
172,出铝,其他工序,1,1,4.67,1.75,4.67,2.67,5.0,5.0,4.0,3.0,4.0,3.0,4.0,有色金属冶炼和压延加工业(1),待观察
173,配料,原料处理,1,1,4.67,1.25,4.67,3.74,5.0,5.0,4.0,2.0,4.0,4.0,4.0,有色金属冶炼和压延加工业(1),待观察
174,磨矿,其他工序,1,1,4.67,0.75,4.67,6.23,5.0,4.0,5.0,2.0,4.0,5.0,5.0,有色金属矿采选业(1),待观察
175,安全监测监控,巡检维护,1,1,4.67,0.75,4.67,6.23,5.0,4.0,5.0,1.0,3.0,5.0,5.0,开采专业及辅助性活动(1),待观察
176,罐装,其他工序,1,1,4.67,2.0,4.67,2.33,5.0,4.0,5.0,3.0,5.0,2.0,3.0,食品制造业(1),待观察
177,冷却,其他工序,1,1,4.67,1.5,4.67,3.11,4.0,5.0,5.0,3.0,4.0,5.0,3.0,食品制造业(1),待观察
178,运维巡检,巡检维护,1,1,4.67,1.25,4.67,3.74,5.0,4.0,5.0,3.0,3.0,5.0,5.0,通用设备制造业(1),待观察
179,分段涂装,其他工序,1,1,4.67,2.0,4.67,2.33,5.0,4.0,5.0,3.0,3.0,3.0,4.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
180,开关操作,其他工序,1,1,4.67,2.0,4.67,2.33,5.0,4.0,5.0,3.0,4.0,1.0,5.0,电气机械和器材制造业(1),待观察
181,浸漆固化,其他工序,1,1,4.67,1.25,4.67,3.74,5.0,4.0,5.0,2.0,5.0,3.0,4.0,电气机械和器材制造业(1),待观察
182,污泥脱水,其他工序,1,1,4.67,1.75,4.67,2.67,5.0,4.0,5.0,3.0,4.0,3.0,4.0,水的生产和供应业(1),待观察
183,生化池,其他工序,1,1,4.67,0.75,4.67,6.23,4.0,5.0,5.0,2.0,4.0,5.0,5.0,水的生产和供应业(1),待观察
184,设施维护,巡检维护,1,1,4.67,1.5,4.67,3.11,5.0,4.0,5.0,3.0,3.0,4.0,5.0,水的生产和供应业(1),待观察
185,质量检验,检测质控,1,1,4.33,1.5,4.33,2.89,4.0,4.0,5.0,3.0,4.0,4.0,4.0,纺织服装、服饰业(1),待观察
186,检验包装,检测质控,1,1,4.33,1.5,4.33,2.89,4.0,4.0,5.0,3.0,4.0,4.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
187,贴底粘合,其他工序,1,1,4.33,2.0,4.33,2.17,4.0,5.0,4.0,3.0,4.0,3.0,3.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
188,喷漆涂装,其他工序,1,1,4.33,2.25,4.33,1.92,5.0,4.0,4.0,4.0,3.0,3.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
189,喷涂,其他工序,1,1,4.33,2.0,4.33,2.17,4.0,4.0,5.0,3.0,4.0,3.0,3.0,家具制造业(1),待观察
190,蒸煮,其他工序,1,1,4.33,0.5,4.33,8.66,5.0,3.0,5.0,1.0,4.0,5.0,5.0,造纸和纸制品业(1),待观察
191,催化裂化,其他工序,1,1,4.33,1.5,4.33,2.89,5.0,4.0,4.0,3.0,4.0,4.0,4.0,石油、煤炭及其他燃料加工业(1),待观察
192,气化,其他工序,1,1,4.33,2.0,4.33,2.17,5.0,4.0,4.0,3.0,4.0,2.0,4.0,石油、煤炭及其他燃料加工业(1),待观察
193,原料称配,原料处理,1,1,4.33,1.75,4.33,2.47,5.0,4.0,4.0,3.0,4.0,3.0,4.0,化学原料和化学制品制造业(1),待观察
194,达标排放,其他工序,1,1,4.33,0.75,4.33,5.77,4.0,5.0,4.0,2.0,4.0,5.0,5.0,化学原料和化学制品制造业(1),待观察
195,配液灌装,其他工序,1,1,4.33,2.25,4.33,1.92,5.0,3.0,5.0,3.0,5.0,1.0,3.0,医药制造业(1),待观察
196,巡检监控,巡检维护,1,1,4.33,0.75,4.33,5.77,3.0,5.0,5.0,1.0,3.0,5.0,5.0,橡胶和塑料制品业(1),待观察
197,包装码垛,包装成品,1,1,4.33,1.75,4.33,2.47,4.0,5.0,4.0,2.0,4.0,3.0,3.0,非金属矿物制品业(1),待观察
198,出窑,加工制造,1,1,4.33,1.5,4.33,2.89,4.0,5.0,4.0,2.0,3.0,4.0,4.0,非金属矿物制品业(1),待观察
199,高炉冶炼,加工制造,1,1,4.33,0.75,4.33,5.77,4.0,4.0,5.0,2.0,4.0,5.0,5.0,黑色金属冶炼和压延加工业(1),待观察
200,铸坯检验,检测质控,1,1,4.33,1.5,4.33,2.89,4.0,4.0,5.0,2.0,4.0,4.0,3.0,黑色金属冶炼和压延加工业(1),待观察
201,阴极铜剥离,其他工序,1,1,4.33,2.0,4.33,2.17,4.0,5.0,4.0,3.0,4.0,3.0,3.0,有色金属冶炼和压延加工业(1),待观察
202,阳极泥收集,其他工序,1,1,4.33,1.25,4.33,3.46,5.0,3.0,5.0,3.0,4.0,4.0,5.0,有色金属冶炼和压延加工业(1),待观察
203,合金添加,其他工序,1,1,4.33,2.0,4.33,2.17,4.0,4.0,5.0,3.0,4.0,2.0,4.0,有色金属冶炼和压延加工业(1),待观察
204,脱水脱硫,环保安全,1,1,4.33,1.75,4.33,2.47,5.0,4.0,4.0,3.0,4.0,3.0,4.0,石油和天然气开采业(1),待观察
205,钻孔爆破,其他工序,1,1,4.33,2.0,4.33,2.17,5.0,4.0,4.0,2.0,2.0,3.0,4.0,非金属矿采选业(1),待观察
206,清洗分级,其他工序,1,1,4.33,2.25,4.33,1.92,4.0,5.0,4.0,3.0,3.0,4.0,2.0,农副食品加工业(1),待观察
207,压榨浸出,其他工序,1,1,4.33,0.5,4.33,8.66,5.0,3.0,5.0,1.0,4.0,5.0,5.0,农副食品加工业(1),待观察
208,碾磨研磨,其他工序,1,1,4.33,0.75,4.33,5.77,5.0,4.0,4.0,1.0,3.0,5.0,5.0,农副食品加工业(1),待观察
209,烘烤,其他工序,1,1,4.33,2.0,4.33,2.17,5.0,4.0,4.0,2.0,4.0,3.0,2.0,食品制造业(1),待观察
210,冷库储存,仓储物流,1,1,4.33,1.25,4.33,3.46,5.0,4.0,4.0,2.0,4.0,4.0,4.0,食品制造业(1),待观察
211,封盖,其他工序,1,1,4.33,1.25,4.33,3.46,4.0,5.0,4.0,1.0,5.0,4.0,2.0,酒、饮料和精制茶制造业(1),待观察
212,蒸馏,加工制造,1,1,4.33,0.5,4.33,8.66,5.0,3.0,5.0,1.0,4.0,5.0,5.0,酒、饮料和精制茶制造业(1),待观察
213,电镀处理,其他工序,1,1,4.33,1.75,4.33,2.47,5.0,4.0,4.0,3.0,4.0,3.0,4.0,金属制品业(1),待观察
214,喷砂除锈,其他工序,1,1,4.33,1.5,4.33,2.89,5.0,4.0,4.0,2.0,3.0,4.0,4.0,金属制品业(1),待观察
215,抛光打磨,其他工序,1,1,4.33,2.5,4.33,1.73,5.0,4.0,4.0,4.0,3.0,3.0,3.0,金属制品业(1),待观察
216,压铸成型,加工制造,1,1,4.33,2.25,4.33,1.92,5.0,4.0,4.0,2.0,4.0,2.0,2.0,金属制品业(1),待观察
217,浇注成型,加工制造,1,1,4.33,2.5,4.33,1.73,5.0,4.0,4.0,3.0,3.0,2.0,3.0,金属制品业(1),待观察
218,清砂打磨,其他工序,1,1,4.33,2.0,4.33,2.17,5.0,4.0,4.0,3.0,3.0,3.0,4.0,金属制品业(1),待观察
219,焊缝检测,检测质控,1,1,4.33,1.5,4.33,2.89,4.0,4.0,5.0,3.0,2.0,5.0,5.0,金属制品业(1),待观察
220,现场维修,巡检维护,1,1,4.33,2.25,4.33,1.92,4.0,4.0,5.0,4.0,2.0,3.0,5.0,专用设备制造业(1),待观察
221,机加工,加工制造,1,1,4.33,1.5,4.33,2.89,4.0,5.0,4.0,2.0,3.0,4.0,4.0,专用设备制造业(1),待观察
222,调试试车,其他工序,1,1,4.33,0.5,4.33,8.66,3.0,5.0,5.0,1.0,4.0,5.0,5.0,专用设备制造业(1),待观察
223,叠层,其他工序,1,1,4.33,2.25,4.33,1.92,4.0,5.0,4.0,3.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
224,化成,其他工序,1,1,4.33,1.5,4.33,2.89,3.0,5.0,5.0,3.0,5.0,3.0,4.0,电气机械和器材制造业(1),待观察
225,叠片/卷绕,其他工序,1,1,4.33,2.75,4.33,1.57,3.0,5.0,5.0,4.0,5.0,1.0,2.0,电气机械和器材制造业(1),待观察
226,抽真空充氟,其他工序,1,1,4.33,2.0,4.33,2.17,3.0,5.0,5.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
227,二次接线,其他工序,1,1,4.33,2.0,4.33,2.17,3.0,5.0,5.0,4.0,4.0,3.0,4.0,电气机械和器材制造业(1),待观察
228,极板涂膏,其他工序,1,1,4.33,1.5,4.33,2.89,5.0,4.0,4.0,2.0,4.0,3.0,4.0,电气机械和器材制造业(1),待观察
229,气密测试,检测质控,1,1,4.33,2.0,4.33,2.17,4.0,4.0,5.0,2.0,4.0,1.0,4.0,电气机械和器材制造业(1),待观察
230,分选,其他工序,1,1,4.33,1.5,4.33,2.89,3.0,5.0,5.0,2.0,5.0,4.0,2.0,电气机械和器材制造业(1),待观察
231,高压测试,检测质控,1,1,4.33,1.0,4.33,4.33,5.0,3.0,5.0,3.0,5.0,4.0,5.0,电气机械和器材制造业(1),待观察
232,电镀铜,其他工序,1,1,4.33,1.5,4.33,2.89,5.0,4.0,4.0,2.0,4.0,3.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
233,模组组装,加工制造,1,1,4.33,2.75,4.33,1.57,5.0,4.0,4.0,5.0,4.0,2.0,3.0,计算机、通信和其他电子设备制造业(1),待观察
234,故障诊断,其他工序,1,1,4.33,0.75,4.33,5.77,3.0,5.0,5.0,1.0,3.0,5.0,5.0,金属制品、机械和设备修理业(1),待观察
235,粗煤气净化,其他工序,1,1,4.33,1.0,4.33,4.33,5.0,3.0,5.0,2.0,4.0,4.0,5.0,燃气生产和供应业(1),待观察
236,厌氧发酵,其他工序,1,1,4.33,0.75,4.33,5.77,4.0,4.0,5.0,2.0,4.0,5.0,5.0,燃气生产和供应业(1),待观察
237,气化反应,加工制造,1,1,4.33,1.0,4.33,4.33,5.0,3.0,5.0,2.0,4.0,4.0,5.0,燃气生产和供应业(1),待观察
238,沼气净化,其他工序,1,1,4.33,0.75,4.33,5.77,4.0,4.0,5.0,2.0,4.0,5.0,5.0,燃气生产和供应业(1),待观察
239,二沉池,其他工序,1,1,4.33,0.75,4.33,5.77,4.0,5.0,4.0,2.0,4.0,5.0,5.0,水的生产和供应业(1),待观察
240,初沉池,其他工序,1,1,4.33,1.75,4.33,2.47,4.0,5.0,4.0,3.0,4.0,3.0,4.0,水的生产和供应业(1),待观察
241,粗格栅,其他工序,1,1,4.33,1.25,4.33,3.46,4.0,5.0,4.0,3.0,4.0,4.0,5.0,水的生产和供应业(1),待观察
242,成品检测,检测质控,1,1,4.0,1.5,4.0,2.67,4.0,4.0,4.0,3.0,4.0,4.0,4.0,烟草制品业(1),待观察
243,细纱,其他工序,1,1,4.0,1.75,4.0,2.29,3.0,5.0,4.0,3.0,4.0,4.0,3.0,纺织业(1),待观察
244,索绪,其他工序,1,1,4.0,2.0,4.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,纺织业(1),待观察
245,卷绑,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,4.0,3.0,2.0,纺织业(1),待观察
246,面料检验,检测质控,1,1,4.0,1.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,纺织服装、服饰业(1),待观察
247,复鞣染色,加工制造,1,1,4.0,1.5,4.0,2.67,4.0,3.0,5.0,3.0,4.0,3.0,5.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
248,鞋帮裁断,其他工序,1,1,4.0,1.75,4.0,2.29,3.0,5.0,4.0,3.0,4.0,3.0,4.0,皮革、毛皮、羽毛及其制品和制鞋业(1),待观察
249,干燥处理,其他工序,1,1,4.0,0.5,4.0,8.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
250,涂胶组坯,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
251,热压固化,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,2.0,4.0,2.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
252,检测包装,检测质控,1,1,4.0,1.25,4.0,3.2,4.0,5.0,3.0,2.0,4.0,4.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
253,打磨修整,其他工序,1,1,4.0,2.25,4.0,1.78,5.0,4.0,3.0,4.0,3.0,3.0,4.0,木材加工和木、竹、藤、棕、草制品业(1),待观察
254,砂光,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,4.0,3.0,4.0,3.0,家具制造业(1),待观察
255,打磨,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,4.0,3.0,4.0,3.0,家具制造业(1),待观察
256,漂白,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,4.0,2.0,5.0,造纸和纸制品业(1),待观察
257,折叠粘合,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,造纸和纸制品业(1),待观察
258,装配插装,加工制造,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,2.0,文教、工美、体育和娱乐用品制造业(1),待观察
259,拧紧紧固,其他工序,1,1,4.0,1.75,4.0,2.29,3.0,4.0,5.0,3.0,4.0,3.0,4.0,文教、工美、体育和娱乐用品制造业(1),待观察
260,活化,其他工序,1,1,4.0,0.75,4.0,5.33,5.0,3.0,4.0,2.0,4.0,5.0,5.0,石油、煤炭及其他燃料加工业(1),待观察
261,元件制造,加工制造,1,1,4.0,0.5,4.0,8.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,石油、煤炭及其他燃料加工业(1),待观察
262,废物处置,其他工序,1,1,4.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,5.0,石油、煤炭及其他燃料加工业(1),待观察
263,制剂配制,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,4.0,3.0,4.0,化学原料和化学制品制造业(1),待观察
264,灌装包装,包装成品,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,3.0,2.0,化学原料和化学制品制造业(1),待观察
265,配料计量,原料处理,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,化学原料和化学制品制造业(1),待观察
266,插引,其他工序,1,1,4.0,2.25,4.0,1.78,5.0,4.0,3.0,3.0,4.0,2.0,3.0,化学原料和化学制品制造业(1),待观察
267,化学合成,加工制造,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,4.0,3.0,4.0,医药制造业(1),待观察
268,培养发酵,其他工序,1,1,4.0,2.5,4.0,1.6,4.0,3.0,5.0,4.0,4.0,1.0,4.0,医药制造业(1),待观察
269,干燥炮制,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,2.0,4.0,医药制造业(1),待观察
270,溶剂回收,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,化学纤维制造业(1),待观察
271,发酵培养,其他工序,1,1,4.0,0.75,4.0,5.33,4.0,3.0,5.0,1.0,4.0,4.0,5.0,化学纤维制造业(1),待观察
272,检测分级,检测质控,1,1,4.0,1.5,4.0,2.67,3.0,4.0,5.0,2.0,4.0,4.0,3.0,非金属矿物制品业(1),待观察
273,施釉,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,4.0,3.0,3.0,4.0,非金属矿物制品业(1),待观察
274,涂覆,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,非金属矿物制品业(1),待观察
275,加热炉加热,加工制造,1,1,4.0,0.75,4.0,5.33,4.0,4.0,4.0,2.0,4.0,5.0,5.0,黑色金属冶炼和压延加工业(1),待观察
276,矿热炉熔炼,加工制造,1,1,4.0,0.75,4.0,5.33,5.0,3.0,4.0,2.0,4.0,5.0,5.0,黑色金属冶炼和压延加工业(1),待观察
277,装车外运,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,3.0,3.0,煤炭开采和洗选业(1),待观察
278,油气处理,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,4.0,4.0,3.0,4.0,4.0,4.0,石油和天然气开采业(1),待观察
279,成品储运,仓储物流,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,4.0,4.0,3.0,黑色金属矿采选业(1),待观察
280,放射性分选,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,2.0,5.0,3.0,4.0,3.0,4.0,有色金属矿采选业(1),待观察
281,堆存包装,包装成品,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,4.0,4.0,3.0,非金属矿采选业(1),待观察
282,提升出井,其他工序,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,2.0,4.0,4.0,4.0,非金属矿采选业(1),待观察
283,通风除尘维护,巡检维护,1,1,4.0,1.25,4.0,3.2,4.0,4.0,4.0,2.0,3.0,4.0,5.0,开采专业及辅助性活动(1),待观察
284,储运设施管理,仓储物流,1,1,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,开采专业及辅助性活动(1),待观察
285,油气集输,其他工序,1,1,4.0,0.75,4.0,5.33,3.0,5.0,4.0,1.0,3.0,5.0,5.0,开采专业及辅助性活动(1),待观察
286,井下物料运输,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,4.0,3.0,2.0,2.0,4.0,4.0,开采专业及辅助性活动(1),待观察
287,分拣包装,包装成品,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,3.0,3.0,农副食品加工业(1),待观察
288,粉碎破碎,原料处理,1,1,4.0,1.5,4.0,2.67,5.0,4.0,3.0,2.0,3.0,4.0,4.0,农副食品加工业(1),待观察
289,分拣分级,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,3.0,农副食品加工业(1),待观察
290,称重分拣,其他工序,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,3.0,2.0,农副食品加工业(1),待观察
291,脱水干燥,其他工序,1,1,4.0,0.5,4.0,8.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0,农副食品加工业(1),待观察
292,混合,其他工序,1,1,4.0,1.75,4.0,2.29,4.0,3.0,5.0,3.0,5.0,2.0,4.0,食品制造业(1),待观察
293,装罐,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,食品制造业(1),待观察
294,配料调配,原料处理,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,3.0,3.0,2.0,4.0,酒、饮料和精制茶制造业(1),待观察
295,贴标,包装成品,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,1.0,5.0,4.0,2.0,酒、饮料和精制茶制造业(1),待观察
296,原料处理,原料处理,1,1,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0,酒、饮料和精制茶制造业(1),待观察
297,取件冷却,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,5.0,3.0,2.0,5.0,4.0,2.0,金属制品业(1),待观察
298,底釉烧成,加工制造,1,1,4.0,2.25,4.0,1.78,5.0,3.0,4.0,3.0,4.0,2.0,3.0,金属制品业(1),待观察
299,气密检测,检测质控,1,1,4.0,1.25,4.0,3.2,4.0,3.0,5.0,3.0,4.0,4.0,5.0,金属制品业(1),待观察
300,底漆喷涂,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,4.0,3.0,4.0,金属制品业(1),待观察
301,质检记录,检测质控,1,1,4.0,1.0,4.0,4.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,金属制品业(1),待观察
302,自由锻造,加工制造,1,1,4.0,2.5,4.0,1.6,5.0,3.0,4.0,3.0,3.0,2.0,3.0,金属制品业(1),待观察
303,液压调试,其他工序,1,1,4.0,1.5,4.0,2.67,4.0,4.0,4.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
304,设备准备,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,3.0,4.0,4.0,4.0,通用设备制造业(1),待观察
305,关节装配,加工制造,1,1,4.0,2.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,通用设备制造业(1),待观察
306,载荷试验,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,3.0,4.0,3.0,3.0,5.0,5.0,通用设备制造业(1),待观察
307,密封测试,检测质控,1,1,4.0,1.25,4.0,3.2,3.0,5.0,4.0,2.0,3.0,5.0,4.0,专用设备制造业(1),待观察
308,总装调试,其他工序,1,1,4.0,0.75,4.0,5.33,3.0,4.0,5.0,2.0,4.0,5.0,5.0,专用设备制造业(1),待观察
309,抛光,其他工序,1,1,4.0,2.25,4.0,1.78,4.0,4.0,4.0,5.0,4.0,2.0,5.0,专用设备制造业(1),待观察
310,运营维护,巡检维护,1,1,4.0,0.75,4.0,5.33,3.0,5.0,4.0,1.0,3.0,5.0,5.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
311,电池包总装,其他工序,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
312,机身装配,加工制造,1,1,4.0,2.75,4.0,1.45,4.0,3.0,5.0,5.0,4.0,2.0,3.0,铁路、船舶、航空航天和其他运输设备制造业(1),待观察
313,内筒装配,加工制造,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
314,压缩机装配,加工制造,1,1,4.0,2.25,4.0,1.78,3.0,5.0,4.0,3.0,4.0,2.0,3.0,电气机械和器材制造业(1),待观察
315,外观检查,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,2.0,4.0,4.0,3.0,电气机械和器材制造业(1),待观察
316,元器件安装,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,3.0,4.0,4.0,4.0,电气机械和器材制造业(1),待观察
317,门体装配,加工制造,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
318,组件安装,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
319,成缆检测,检测质控,1,1,4.0,1.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0,电气机械和器材制造业(1),待观察
320,装框,其他工序,1,1,4.0,2.0,4.0,2.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,电气机械和器材制造业(1),待观察
321,配送,仓储物流,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,2.0,4.0,2.0,4.0,计算机、通信和其他电子设备制造业(1),待观察
322,物料卸载,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,其他制造业(1),待观察
323,物料装载,其他工序,1,1,4.0,1.25,4.0,3.2,5.0,2.0,5.0,2.0,4.0,3.0,5.0,其他制造业(1),待观察
324,预分类,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,2.0,3.0,5.0,3.0,废弃资源综合利用业(1),待观察
325,危废处置,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,2.0,4.0,2.0,5.0,废弃资源综合利用业(1),待观察
326,涂装防腐,其他工序,1,1,4.0,1.5,4.0,2.67,5.0,3.0,4.0,3.0,3.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
327,车体检修,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,金属制品、机械和设备修理业(1),待观察
328,舱室清理,其他工序,1,1,4.0,1.75,4.0,2.29,5.0,3.0,4.0,3.0,2.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
329,结构检测,检测质控,1,1,4.0,1.0,4.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,金属制品、机械和设备修理业(1),待观察
330,转向架检修,其他工序,1,1,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,金属制品、机械和设备修理业(1),待观察
331,绝缘测试,检测质控,1,1,4.0,1.25,4.0,3.2,5.0,3.0,4.0,3.0,4.0,4.0,5.0,金属制品、机械和设备修理业(1),待观察
332,组件巡检,巡检维护,1,1,4.0,0.5,4.0,8.0,3.0,5.0,4.0,1.0,4.0,5.0,5.0,电力、热力生产和供应业(1),待观察
333,储料巡检,巡检维护,1,1,4.0,1.0,4.0,4.0,5.0,3.0,4.0,1.0,3.0,4.0,5.0,电力、热力生产和供应业(1),待观察
334,计量表校验,其他工序,1,1,4.0,1.5,4.0,2.67,3.0,5.0,4.0,3.0,5.0,4.0,3.0,电力、热力生产和供应业(1),待观察
335,烟气脱硫,环保安全,1,1,4.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,5.0,电力、热力生产和供应业(1),待观察
336,辐射区巡检,巡检维护,1,1,4.0,2.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,3.0,4.0,电力、热力生产和供应业(1),待观察
337,输煤系统,其他工序,1,1,4.0,0.5,4.0,8.0,4.0,4.0,4.0,1.0,4.0,5.0,5.0,电力、热力生产和供应业(1),待观察
